Algorithm,Function,Dimension,Run,Best
L-SHADE,F5,10,8,0.0
L-SHADE,F5,10,9,0.0
L-SHADE,F5,10,10,0.0
L-SHADE,F5,10,11,0.0
L-SHADE,F5,10,12,0.0
L-SHADE,F5,10,13,0.0
L-SHADE,F5,10,14,0.0
L-SHADE,F5,10,15,0.0
L-SHADE,F5,10,16,0.0
L-SHADE,F5,10,17,0.0
L-SHADE,F5,10,18,0.0
L-SHADE,F5,10,19,0.0
L-SHADE,F5,10,20,0.0
L-SHADE,F5,10,21,0.0
L-SHADE,F5,10,22,0.0
L-SHADE,F5,10,23,0.0
L-SHADE,F5,10,24,0.0
L-SHADE,F5,10,25,0.0
L-SHADE,F5,10,26,0.0
L-SHADE,F5,10,27,0.0
L-SHADE,F5,10,28,0.0
L-SHADE,F5,10,29,0.0
CMA-ES,F5,10,0,0.0
CMA-ES,F5,10,1,0.0
CMA-ES,F5,10,2,0.0
CMA-ES,F5,10,3,0.0
CMA-ES,F5,10,4,0.0
CMA-ES,F5,10,5,0.0
CMA-ES,F5,10,6,0.0
CMA-ES,F5,10,7,0.0
CMA-ES,F5,10,8,0.0
CMA-ES,F5,10,9,0.0
CMA-ES,F5,10,10,0.0
CMA-ES,F5,10,11,0.0
CMA-ES,F5,10,12,0.0
CMA-ES,F5,10,13,0.0
CMA-ES,F5,10,14,0.0
CMA-ES,F5,10,15,0.0
CMA-ES,F5,10,16,0.0
CMA-ES,F5,10,17,0.0
CMA-ES,F5,10,18,0.0
CMA-ES,F5,10,19,0.0
CMA-ES,F5,10,20,0.0
CMA-ES,F5,10,21,0.0
CMA-ES,F5,10,22,0.0
CMA-ES,F5,10,23,0.0
CMA-ES,F5,10,24,0.0
CMA-ES,F5,10,25,0.0
CMA-ES,F5,10,26,0.0
CMA-ES,F5,10,27,0.0
CMA-ES,F5,10,28,0.0
CMA-ES,F5,10,29,0.0
ACE-SHADE,F5,20,0,0.0
ACE-SHADE,F5,20,1,0.0
ACE-SHADE,F5,20,2,0.0
ACE-SHADE,F5,20,3,0.0
ACE-SHADE,F5,20,4,0.0
ACE-SHADE,F5,20,5,0.0
ACE-SHADE,F5,20,6,0.0
ACE-SHADE,F5,20,7,0.0
ACE-SHADE,F5,20,8,0.0
ACE-SHADE,F5,20,9,0.0
ACE-SHADE,F5,20,10,0.0
ACE-SHADE,F5,20,11,0.0
ACE-SHADE,F5,20,12,0.0
ACE-SHADE,F5,20,13,0.0
ACE-SHADE,F5,20,14,0.0
ACE-SHADE,F5,20,15,0.0
ACE-SHADE,F5,20,16,0.0
ACE-SHADE,F5,20,17,0.0
ACE-SHADE,F5,20,18,0.0
ACE-SHADE,F5,20,19,0.0
ACE-SHADE,F5,20,20,0.0
ACE-SHADE,F5,20,21,0.0
ACE-SHADE,F5,20,22,0.0
ACE-SHADE,F5,20,23,0.0
ACE-SHADE,F5,20,24,0.0
ACE-SHADE,F5,20,25,0.0
ACE-SHADE,F5,20,26,0.0
ACE-SHADE,F5,20,27,0.0
ACE-SHADE,F5,20,28,0.0
ACE-SHADE,F5,20,29,0.0
CMA-ES,F5,20,0,0.0
CMA-ES,F5,20,1,0.4543240185907962
CMA-ES,F5,20,2,0.5438522690072887
CMA-ES,F5,20,3,1.1368683772161605e-13
CMA-ES,F5,20,4,0.5438522690072887
CMA-ES,F5,20,5,1.1368683772161605e-13
CMA-ES,F5,20,6,0.7821639574193568
CMA-ES,F5,20,7,0.7692948634032746
CMA-ES,F5,20,8,1.1368683772161605e-13
CMA-ES,F5,20,9,0.0
CMA-ES,F5,20,10,1.1368683772161605e-13
CMA-ES,F5,20,11,0.0895282504164924
CMA-ES,F5,20,12,0.0
CMA-ES,F5,20,13,0.1790565008329849
CMA-ES,F5,20,14,0.0
CMA-ES,F5,20,15,0.0
CMA-ES,F5,20,16,1.1368683772161605e-13
CMA-ES,F5,20,17,1.1368683772161605e-13
CMA-ES,F5,20,18,0.6821853211881717
CMA-ES,F5,20,19,1.1368683772161605e-13
CMA-ES,F5,20,20,0.0
CMA-ES,F5,20,21,0.0
CMA-ES,F5,20,22,0.4543240185907962
CMA-ES,F5,20,23,0.0895282504164924
CMA-ES,F5,20,24,0.4543240185907962
CMA-ES,F5,20,25,0.0
CMA-ES,F5,20,26,0.0
CMA-ES,F5,20,27,0.0
CMA-ES,F5,20,28,0.0895282504164924
CMA-ES,F5,20,29,0.4543240185907962
LSHADE-RSP,F5,20,0,0.0
LSHADE-RSP,F5,20,1,0.0
LSHADE-RSP,F5,20,2,0.0
LSHADE-RSP,F5,20,3,0.0
LSHADE-RSP,F5,20,4,0.0
LSHADE-RSP,F5,20,5,0.0
LSHADE-RSP,F5,20,6,0.0
LSHADE-RSP,F5,20,7,0.0
LSHADE-RSP,F5,20,8,0.0
LSHADE-RSP,F5,20,9,0.0
LSHADE-RSP,F5,20,10,0.0
LSHADE-RSP,F5,20,11,0.0
LSHADE-RSP,F5,20,12,0.0
LSHADE-RSP,F5,20,13,0.0
LSHADE-RSP,F5,20,14,0.0
LSHADE-RSP,F5,20,15,0.0
LSHADE-RSP,F5,20,16,0.0
LSHADE-RSP,F5,20,17,0.0
LSHADE-RSP,F5,20,18,0.0
LSHADE-RSP,F5,20,19,0.0
LSHADE-RSP,F5,20,20,0.0
LSHADE-RSP,F5,20,21,0.0
LSHADE-RSP,F5,20,22,0.0
LSHADE-RSP,F5,20,23,0.0
LSHADE-RSP,F5,20,24,0.0
LSHADE-RSP,F5,20,25,0.0
LSHADE-RSP,F5,20,26,0.0
LSHADE-RSP,F5,20,27,0.0
LSHADE-RSP,F5,20,28,0.0
LSHADE-RSP,F5,20,29,0.0
LSHADE-SPACMA,F5,20,0,0.0
LSHADE-SPACMA,F5,20,1,0.0
LSHADE-SPACMA,F5,20,2,0.0
LSHADE-SPACMA,F5,20,3,0.0
LSHADE-SPACMA,F5,20,4,0.0
LSHADE-SPACMA,F5,20,5,0.0
LSHADE-SPACMA,F5,20,6,0.0
LSHADE-SPACMA,F5,20,7,0.0
LSHADE-SPACMA,F5,20,8,0.0
LSHADE-SPACMA,F5,20,9,0.0
LSHADE-SPACMA,F5,20,10,0.0
LSHADE-SPACMA,F5,20,11,0.0
LSHADE-SPACMA,F5,20,12,0.0
LSHADE-SPACMA,F5,20,13,0.0
LSHADE-SPACMA,F5,20,14,0.0
LSHADE-SPACMA,F5,20,15,0.0
LSHADE-SPACMA,F5,20,16,0.0
LSHADE-SPACMA,F5,20,17,0.0
LSHADE-SPACMA,F5,20,18,0.0
LSHADE-SPACMA,F5,20,19,0.0
LSHADE-SPACMA,F5,20,20,0.0
LSHADE-SPACMA,F5,20,21,0.0
LSHADE-SPACMA,F5,20,22,0.0
LSHADE-SPACMA,F5,20,23,0.0
LSHADE-SPACMA,F5,20,24,0.0
LSHADE-SPACMA,F5,20,25,0.0
LSHADE-SPACMA,F5,20,26,0.0
LSHADE-SPACMA,F5,20,27,0.0
LSHADE-SPACMA,F5,20,28,0.0
LSHADE-SPACMA,F5,20,29,0.0
LSHADE-cnEpSin,F5,20,0,0.0
LSHADE-cnEpSin,F5,20,1,0.0
LSHADE-cnEpSin,F5,20,2,0.0
LSHADE-cnEpSin,F5,20,3,0.0
LSHADE-cnEpSin,F5,20,4,0.0
LSHADE-cnEpSin,F5,20,5,0.0
LSHADE-cnEpSin,F5,20,6,0.0
LSHADE-cnEpSin,F5,20,7,0.0
LSHADE-cnEpSin,F5,20,8,0.0
LSHADE-cnEpSin,F5,20,9,0.0
LSHADE-cnEpSin,F5,20,10,0.0
LSHADE-cnEpSin,F5,20,11,0.0
LSHADE-cnEpSin,F5,20,12,0.0
LSHADE-cnEpSin,F5,20,13,0.0
LSHADE-cnEpSin,F5,20,14,0.0
LSHADE-cnEpSin,F5,20,15,0.0
LSHADE-cnEpSin,F5,20,16,0.0
LSHADE-cnEpSin,F5,20,17,0.0
LSHADE-cnEpSin,F5,20,18,0.0
LSHADE-cnEpSin,F5,20,19,0.0
LSHADE-cnEpSin,F5,20,20,0.0
LSHADE-cnEpSin,F5,20,21,0.0
LSHADE-cnEpSin,F5,20,22,0.0
LSHADE-cnEpSin,F5,20,23,0.0
LSHADE-cnEpSin,F5,20,24,0.0
LSHADE-cnEpSin,F5,20,25,0.0
LSHADE-cnEpSin,F5,20,26,0.0
LSHADE-cnEpSin,F5,20,27,0.0
LSHADE-cnEpSin,F5,20,28,0.0
LSHADE-cnEpSin,F5,20,29,0.0
L-SHADE,F5,20,0,0.0
L-SHADE,F5,20,1,0.0
L-SHADE,F5,20,2,0.0
L-SHADE,F5,20,3,0.0
L-SHADE,F5,20,4,0.0
L-SHADE,F5,20,5,0.0
L-SHADE,F5,20,6,0.0
L-SHADE,F5,20,7,0.0
L-SHADE,F5,20,8,0.0
L-SHADE,F5,20,9,0.0
L-SHADE,F5,20,10,0.0
L-SHADE,F5,20,11,0.0
L-SHADE,F5,20,12,0.0
L-SHADE,F5,20,13,0.0
L-SHADE,F5,20,14,0.0
L-SHADE,F5,20,15,0.0
L-SHADE,F5,20,16,0.0
L-SHADE,F5,20,17,0.0
L-SHADE,F5,20,18,0.0
L-SHADE,F5,20,19,0.0
L-SHADE,F5,20,20,0.0
L-SHADE,F5,20,21,0.0
L-SHADE,F5,20,22,0.0
L-SHADE,F5,20,23,0.0
L-SHADE,F5,20,24,0.0
L-SHADE,F5,20,25,0.0
L-SHADE,F5,20,26,0.0
L-SHADE,F5,20,27,0.0
L-SHADE,F5,20,28,0.0
L-SHADE,F5,20,29,0.0
NL-SHADE-RSP,F5,20,0,0.0
NL-SHADE-RSP,F5,20,1,0.0
NL-SHADE-RSP,F5,20,2,0.0
NL-SHADE-RSP,F5,20,3,0.0
NL-SHADE-RSP,F5,20,4,0.0
NL-SHADE-RSP,F5,20,5,0.0
NL-SHADE-RSP,F5,20,6,0.0
NL-SHADE-RSP,F5,20,7,0.0
NL-SHADE-RSP,F5,20,8,0.0
NL-SHADE-RSP,F5,20,9,0.0
NL-SHADE-RSP,F5,20,10,0.0
NL-SHADE-RSP,F5,20,11,0.0
NL-SHADE-RSP,F5,20,12,0.0
NL-SHADE-RSP,F5,20,13,0.0
NL-SHADE-RSP,F5,20,14,0.0
NL-SHADE-RSP,F5,20,15,0.0
NL-SHADE-RSP,F5,20,16,0.0
NL-SHADE-RSP,F5,20,17,0.0
NL-SHADE-RSP,F5,20,18,0.0
NL-SHADE-RSP,F5,20,19,0.0
NL-SHADE-RSP,F5,20,20,0.0
NL-SHADE-RSP,F5,20,21,0.0
NL-SHADE-RSP,F5,20,22,0.0
NL-SHADE-RSP,F5,20,23,0.0
NL-SHADE-RSP,F5,20,24,0.0
NL-SHADE-RSP,F5,20,25,0.0
NL-SHADE-RSP,F5,20,26,0.0
NL-SHADE-RSP,F5,20,27,0.0
NL-SHADE-RSP,F5,20,28,0.0
NL-SHADE-RSP,F5,20,29,0.0
jSO,F5,20,0,0.0
jSO,F5,20,1,0.0
jSO,F5,20,2,0.0
jSO,F5,20,3,0.0
jSO,F5,20,4,0.0
jSO,F5,20,5,0.0
jSO,F5,20,6,0.0
jSO,F5,20,7,0.0
jSO,F5,20,8,0.0
jSO,F5,20,9,0.0
jSO,F5,20,10,0.0
jSO,F5,20,11,0.0
jSO,F5,20,12,0.0
jSO,F5,20,13,0.0
jSO,F5,20,14,0.0
jSO,F5,20,15,0.0
jSO,F5,20,16,0.0
jSO,F5,20,17,0.0
jSO,F5,20,18,0.0
jSO,F5,20,19,0.0
jSO,F5,20,20,0.0
jSO,F5,20,21,0.0
jSO,F5,20,22,0.0
jSO,F5,20,23,0.0
jSO,F5,20,24,0.0
jSO,F5,20,25,0.0
jSO,F5,20,26,0.0
jSO,F5,20,27,0.0
jSO,F5,20,28,0.0
jSO,F5,20,29,0.0
ACE-SHADE,F6,10,0,0.4515455917467079
ACE-SHADE,F6,10,1,1.4806593256141696
ACE-SHADE,F6,10,2,0.311137098520021
ACE-SHADE,F6,10,3,0.4859110494526248
ACE-SHADE,F6,10,4,0.4759288020648
ACE-SHADE,F6,10,5,0.4899337059218851
ACE-SHADE,F6,10,6,4.260455723127507
ACE-SHADE,F6,10,7,1.3994237802289715
ACE-SHADE,F6,10,8,1.454666271157521
ACE-SHADE,F6,10,9,1.48390677208522
ACE-SHADE,F6,10,10,0.2479447705532038
ACE-SHADE,F6,10,11,0.4239092795487522
ACE-SHADE,F6,10,12,0.4810946975414936
ACE-SHADE,F6,10,13,0.1363838192171442
ACE-SHADE,F6,10,14,1.475867798550098
ACE-SHADE,F6,10,15,0.3689929906051929
ACE-SHADE,F6,10,16,2.152791554712394
ACE-SHADE,F6,10,17,0.4590798483554863
ACE-SHADE,F6,10,18,0.1844136691465792
ACE-SHADE,F6,10,19,1.358737897689025
ACE-SHADE,F6,10,20,0.4816876081154078
ACE-SHADE,F6,10,21,0.2008950884903697
ACE-SHADE,F6,10,22,0.4137876579002295
ACE-SHADE,F6,10,23,0.3366510531657241
ACE-SHADE,F6,10,24,1.48051721573529
ACE-SHADE,F6,10,25,0.4778660434990343
ACE-SHADE,F6,10,26,0.3123412118582109
ACE-SHADE,F6,10,27,2.434422595684282
ACE-SHADE,F6,10,28,1.4739667271398955
ACE-SHADE,F6,10,29,0.166318828685462
NL-SHADE-RSP,F6,10,0,0.4855674322068353
NL-SHADE-RSP,F6,10,1,0.4681398857103431
NL-SHADE-RSP,F6,10,2,0.3377104787057305
NL-SHADE-RSP,F6,10,3,0.4754628684909221
NL-SHADE-RSP,F6,10,4,0.4790322047265363
NL-SHADE-RSP,F6,10,5,0.2045856504360017
NL-SHADE-RSP,F6,10,6,0.3676868585193915
NL-SHADE-RSP,F6,10,7,0.2411052975348866
NL-SHADE-RSP,F6,10,8,0.4291901541057541
NL-SHADE-RSP,F6,10,9,0.278093808491576
NL-SHADE-RSP,F6,10,10,0.4977802159291968
NL-SHADE-RSP,F6,10,11,0.4221309381734954
NL-SHADE-RSP,F6,10,12,0.4985129554897867
NL-SHADE-RSP,F6,10,13,0.3283422480076297
NL-SHADE-RSP,F6,10,14,0.4999994151271494
NL-SHADE-RSP,F6,10,15,0.3747476577498219
NL-SHADE-RSP,F6,10,16,0.2680247956961921
NL-SHADE-RSP,F6,10,17,0.4989518380357367
NL-SHADE-RSP,F6,10,18,0.3116822008760209
NL-SHADE-RSP,F6,10,19,0.4992167659222559
NL-SHADE-RSP,F6,10,20,0.4999981924061103
NL-SHADE-RSP,F6,10,21,0.4995988573418799
NL-SHADE-RSP,F6,10,22,0.4975750800876994
NL-SHADE-RSP,F6,10,23,0.3840695804806273
NL-SHADE-RSP,F6,10,24,0.4196885652243054
NL-SHADE-RSP,F6,10,25,0.3992819148377293
NL-SHADE-RSP,F6,10,26,0.370075076795274
NL-SHADE-RSP,F6,10,27,0.4912256416912441
NL-SHADE-RSP,F6,10,28,0.4984931268463697
NL-SHADE-RSP,F6,10,29,0.4992855312484607
LSHADE-SPACMA,F6,10,0,0.4571922636419003
LSHADE-SPACMA,F6,10,1,0.1013345764974928
LSHADE-SPACMA,F6,10,2,0.4967869232343673
LSHADE-SPACMA,F6,10,3,0.2630983584194837
LSHADE-SPACMA,F6,10,4,0.2900926130380412
LSHADE-SPACMA,F6,10,5,0.4782409363663191
LSHADE-SPACMA,F6,10,6,0.1067415493853332
LSHADE-SPACMA,F6,10,7,0.3525862970718663
LSHADE-SPACMA,F6,10,8,0.0014141726442176
LSHADE-SPACMA,F6,10,9,0.3926472950013249
LSHADE-SPACMA,F6,10,10,0.4315607675926003
LSHADE-SPACMA,F6,10,11,0.0884359318879433
LSHADE-SPACMA,F6,10,12,0.4591944644114392
LSHADE-SPACMA,F6,10,13,0.2036222321714831
LSHADE-SPACMA,F6,10,14,0.4923928670971236
LSHADE-SPACMA,F6,10,15,0.3434731761535659
LSHADE-SPACMA,F6,10,16,0.4999821685403276
LSHADE-SPACMA,F6,10,17,0.1098922227140519
LSHADE-SPACMA,F6,10,18,0.0148985597397768
LSHADE-SPACMA,F6,10,19,0.259486141915886
LSHADE-SPACMA,F6,10,20,0.493030313071813
LSHADE-SPACMA,F6,10,21,0.4882541825973021
LSHADE-SPACMA,F6,10,22,0.4247216246719745
LSHADE-SPACMA,F6,10,23,0.1760963947845084
LSHADE-SPACMA,F6,10,24,0.0873099703680964
LSHADE-SPACMA,F6,10,25,0.3867761745357256
LSHADE-SPACMA,F6,10,26,0.326763334132238
LSHADE-SPACMA,F6,10,27,0.1889868421137635
LSHADE-SPACMA,F6,10,28,0.0864694056385815
LSHADE-SPACMA,F6,10,29,0.226530320896245
LSHADE-cnEpSin,F6,10,0,0.4205581823430293
LSHADE-cnEpSin,F6,10,1,0.4046706340127457
LSHADE-cnEpSin,F6,10,2,0.4449803423667617
LSHADE-cnEpSin,F6,10,3,0.3099440333930943
LSHADE-cnEpSin,F6,10,4,0.4131287626942139
LSHADE-cnEpSin,F6,10,5,0.1316298486301548
LSHADE-cnEpSin,F6,10,6,0.4604728903600517
LSHADE-cnEpSin,F6,10,7,0.3559685374016226
LSHADE-cnEpSin,F6,10,8,0.3859047994887987
LSHADE-cnEpSin,F6,10,9,0.4851478067150765
LSHADE-cnEpSin,F6,10,10,0.3417939524583744
LSHADE-cnEpSin,F6,10,11,0.4134933815330441
LSHADE-cnEpSin,F6,10,12,0.3008468740786156
LSHADE-cnEpSin,F6,10,13,0.3533953104051761
LSHADE-cnEpSin,F6,10,14,0.4358316178759196
LSHADE-cnEpSin,F6,10,15,0.4926227207931788
LSHADE-cnEpSin,F6,10,16,0.4684248320124879
LSHADE-cnEpSin,F6,10,17,0.4450675134710309
LSHADE-cnEpSin,F6,10,18,0.2495572516347692
LSHADE-cnEpSin,F6,10,19,0.4851181260312387
LSHADE-cnEpSin,F6,10,20,0.489709780689509
LSHADE-cnEpSin,F6,10,21,0.4487762869271137
LSHADE-cnEpSin,F6,10,22,0.2959291755780668
LSHADE-cnEpSin,F6,10,23,0.3538756692655624
LSHADE-cnEpSin,F6,10,24,0.2223909646493211
LSHADE-cnEpSin,F6,10,25,0.2412993560253653
LSHADE-cnEpSin,F6,10,26,0.4700421427380661
LSHADE-cnEpSin,F6,10,27,0.4172067905690255
LSHADE-cnEpSin,F6,10,28,0.4992415156689276
LSHADE-cnEpSin,F6,10,29,0.1486960754564279
LSHADE-RSP,F6,10,0,0.3475853796460342
LSHADE-RSP,F6,10,1,0.1802266211764163
LSHADE-RSP,F6,10,2,0.4450544941830685
LSHADE-RSP,F6,10,3,0.2957346666835292
LSHADE-RSP,F6,10,4,0.3945976119130137
LSHADE-RSP,F6,10,5,0.4737808403071994
LSHADE-RSP,F6,10,6,0.4146935649357601
LSHADE-RSP,F6,10,7,0.0257378949384019
LSHADE-RSP,F6,10,8,0.1944086477890323
LSHADE-RSP,F6,10,9,0.3137485218949223
LSHADE-RSP,F6,10,10,0.1615016888135869
LSHADE-RSP,F6,10,11,0.0467863182984729
LSHADE-RSP,F6,10,12,0.2840748766402612
LSHADE-RSP,F6,10,13,0.1986582379142873
LSHADE-RSP,F6,10,14,0.2141392202136103
LSHADE-RSP,F6,10,15,0.1055093283532642
LSHADE-RSP,F6,10,16,0.3877945404549336
LSHADE-RSP,F6,10,17,0.3511963562052642
LSHADE-RSP,F6,10,18,0.136661039881119
LSHADE-RSP,F6,10,19,0.1259608396762814
LSHADE-RSP,F6,10,20,0.0533424185982767
LSHADE-RSP,F6,10,21,0.1519542486032605
LSHADE-RSP,F6,10,22,0.3301059692712442
LSHADE-RSP,F6,10,23,0.4627372434003973
LSHADE-RSP,F6,10,24,0.0972098821966938
LSHADE-RSP,F6,10,25,0.3002217767707407
LSHADE-RSP,F6,10,26,0.2244533004659388
LSHADE-RSP,F6,10,27,0.3087254130537076
LSHADE-RSP,F6,10,28,0.4999982280949098
LSHADE-RSP,F6,10,29,0.374846186903369
jSO,F6,10,0,0.1715744364273632
jSO,F6,10,1,0.3127969291826957
jSO,F6,10,2,0.2440954122782841
jSO,F6,10,3,0.1057418332400175
jSO,F6,10,4,0.4412352359977376
jSO,F6,10,5,0.3984237092461171
jSO,F6,10,6,0.3785979571985081
jSO,F6,10,7,0.2291337911226492
jSO,F6,10,8,0.2811691970266565
jSO,F6,10,9,0.0070177274537854
jSO,F6,10,10,0.2579197209265658
jSO,F6,10,11,0.0965597318208892
jSO,F6,10,12,0.041022108256584
jSO,F6,10,13,0.3707472580970261
jSO,F6,10,14,0.4343016386449108
jSO,F6,10,15,0.3072784691439665
jSO,F6,10,16,0.20659049056826
jSO,F6,10,17,0.1535707009661564
jSO,F6,10,18,0.4592699811630609
jSO,F6,10,19,0.2733905777790824
jSO,F6,10,20,0.0857864823478848
jSO,F6,10,21,0.4017887121901822
jSO,F6,10,22,0.0816081083901281
jSO,F6,10,23,0.1728743031626436
jSO,F6,10,24,0.2555890364367315
jSO,F6,10,25,0.3804305480680341
jSO,F6,10,26,0.4462533822745627
jSO,F6,10,27,0.2633490530677136
jSO,F6,10,28,0.3007815140401817
jSO,F6,10,29,0.2490592363089945
L-SHADE,F6,10,0,0.3154560690941252
L-SHADE,F6,10,1,0.0507793502438289
L-SHADE,F6,10,2,0.4966514262378041
L-SHADE,F6,10,3,0.4924343736242917
L-SHADE,F6,10,4,0.1681826175947662
L-SHADE,F6,10,5,0.0446313999498215
L-SHADE,F6,10,6,0.4459626586071863
L-SHADE,F6,10,7,0.4803574533625578
L-SHADE,F6,10,8,0.3298584228837171
L-SHADE,F6,10,9,0.4996958221668137
L-SHADE,F6,10,10,0.0308792324165096
L-SHADE,F6,10,11,0.4626705744237824
L-SHADE,F6,10,12,0.1719785914754084
L-SHADE,F6,10,13,0.249748973197029
L-SHADE,F6,10,14,0.4426832433648542
L-SHADE,F6,10,15,0.1217269234271043
L-SHADE,F6,10,16,0.486722961772557
L-SHADE,F6,10,17,0.0291643228383691
L-SHADE,F6,10,18,0.3712962692450219
L-SHADE,F6,10,19,0.4114500845962539
L-SHADE,F6,10,20,0.4763719679583573
L-SHADE,F6,10,21,0.4987780949875287
L-SHADE,F6,10,22,0.4310438482741574
L-SHADE,F6,10,23,0.179235589434711
L-SHADE,F6,10,24,0.3399188922230678
L-SHADE,F6,10,25,0.4711723146178883
L-SHADE,F6,10,26,0.3082804707039486
L-SHADE,F6,10,27,0.1815410395377057
L-SHADE,F6,10,28,0.4789828715952353
L-SHADE,F6,10,29,0.0451769023623001
CMA-ES,F6,10,0,13791.930619256767
CMA-ES,F6,10,1,16806.381315493098
CMA-ES,F6,10,2,2190.3209718094727
CMA-ES,F6,10,3,5.136466311449112
CMA-ES,F6,10,4,2.0990464647577483
CMA-ES,F6,10,5,12317.08153837298
CMA-ES,F6,10,6,15079.940632610513
CMA-ES,F6,10,7,16.14210009506769
CMA-ES,F6,10,8,5.570771095750388
CMA-ES,F6,10,9,27413.66566770908
CMA-ES,F6,10,10,4.473974684308814
CMA-ES,F6,10,11,9.236748725859798
CMA-ES,F6,10,12,5.442599270669234
CMA-ES,F6,10,13,13807.909184835424
CMA-ES,F6,10,14,1297.546616761636
CMA-ES,F6,10,15,1296.5516577045428
CMA-ES,F6,10,16,11219.48882607381
CMA-ES,F6,10,17,4.304832854322967
CMA-ES,F6,10,18,6831.924869676794
CMA-ES,F6,10,19,10955.83257391429
CMA-ES,F6,10,20,1289.1353606862883
CMA-ES,F6,10,21,6.233028132573054
CMA-ES,F6,10,22,6.460604033444497
CMA-ES,F6,10,23,8.85568463643176
CMA-ES,F6,10,24,10950.018880068446
CMA-ES,F6,10,25,1292.1202328197496
CMA-ES,F6,10,26,5.352231080266165
CMA-ES,F6,10,27,1434.7382360974198
CMA-ES,F6,10,28,4319.613902310844
CMA-ES,F6,10,29,15071.299422588396
ACE-SHADE,F6,20,0,1.4041353740606155
ACE-SHADE,F6,20,1,0.3992428531373662
ACE-SHADE,F6,20,2,1.244220533432781
ACE-SHADE,F6,20,3,2.316790310834904
ACE-SHADE,F6,20,4,0.477210573388902
ACE-SHADE,F6,20,5,2.0180420427329864
ACE-SHADE,F6,20,6,1.3007636112113232
ACE-SHADE,F6,20,7,1.4092721182987589
ACE-SHADE,F6,20,8,1.2917461425781769
ACE-SHADE,F6,20,9,1.2677571835426988
ACE-SHADE,F6,20,10,6.733341554724575
ACE-SHADE,F6,20,11,3.546814511833418
ACE-SHADE,F6,20,12,1.303117592217859
ACE-SHADE,F6,20,13,0.3435386697376543
ACE-SHADE,F6,20,14,6.341199045129315
ACE-SHADE,F6,20,15,0.3573842134085225
ACE-SHADE,F6,20,16,3.7244244114858702
ACE-SHADE,F6,20,17,5.51931949316122
ACE-SHADE,F6,20,18,0.4655059853255352
ACE-SHADE,F6,20,19,3.0904683027056308
ACE-SHADE,F6,20,20,2.352650209660624
ACE-SHADE,F6,20,21,1.0899919254704855
ACE-SHADE,F6,20,22,2.240012153102043
ACE-SHADE,F6,20,23,3.2948563336449297
ACE-SHADE,F6,20,24,4.242512038598761
ACE-SHADE,F6,20,25,1.4095830689145714
ACE-SHADE,F6,20,26,12.253924966793877
ACE-SHADE,F6,20,27,3.788635444366719
ACE-SHADE,F6,20,28,2.091778505867296
ACE-SHADE,F6,20,29,0.4266641258809613
CMA-ES,F6,20,0,72348.96462324886
CMA-ES,F6,20,1,26849.070361109712
CMA-ES,F6,20,2,35864.517537962114
CMA-ES,F6,20,3,41761.25887771885
CMA-ES,F6,20,4,27217.83926802084
CMA-ES,F6,20,5,18048.82683502163
CMA-ES,F6,20,6,69681.86865726972
CMA-ES,F6,20,7,51883.92352991368
CMA-ES,F6,20,8,36401.786195187255
CMA-ES,F6,20,9,46591.107590435626
CMA-ES,F6,20,10,38584.60724539164
CMA-ES,F6,20,11,19068.32447302639
CMA-ES,F6,20,12,44547.52442056115
CMA-ES,F6,20,13,22022.441403624147
CMA-ES,F6,20,14,36218.69390051626
CMA-ES,F6,20,15,64416.84566486984
CMA-ES,F6,20,16,1683.090184616919
CMA-ES,F6,20,17,47416.06725910064
CMA-ES,F6,20,18,12553.985421811043
CMA-ES,F6,20,19,39352.4884550881
CMA-ES,F6,20,20,35171.609859503296
CMA-ES,F6,20,21,1776.632546762557
CMA-ES,F6,20,22,52504.78704368952
CMA-ES,F6,20,23,30687.271856666623
CMA-ES,F6,20,24,31425.99792234914
CMA-ES,F6,20,25,3866.523929116076
CMA-ES,F6,20,26,50330.964163595374
CMA-ES,F6,20,27,37663.343912654935
CMA-ES,F6,20,28,4951.005698179837
CMA-ES,F6,20,29,26396.61266967395
LSHADE-RSP,F6,20,0,0.4296783415027221
LSHADE-RSP,F6,20,1,0.477760648093863
LSHADE-RSP,F6,20,2,0.4897150211802454
LSHADE-RSP,F6,20,3,0.4999494172470804
LSHADE-RSP,F6,20,4,0.497915741540055
LSHADE-RSP,F6,20,5,0.4625746152535157
LSHADE-RSP,F6,20,6,0.4999803620266903
LSHADE-RSP,F6,20,7,0.4788523077354512
LSHADE-RSP,F6,20,8,0.4999980458771915
LSHADE-RSP,F6,20,9,0.4999939904250823
LSHADE-RSP,F6,20,10,0.4999975324728893
LSHADE-RSP,F6,20,11,0.4993017638673791
LSHADE-RSP,F6,20,12,0.4991433486704864
LSHADE-RSP,F6,20,13,0.4999516488937843
LSHADE-RSP,F6,20,14,0.4989252906407273
LSHADE-RSP,F6,20,15,0.4897778883100727
LSHADE-RSP,F6,20,16,0.4888046865812612
LSHADE-RSP,F6,20,17,0.4992437051644174
LSHADE-RSP,F6,20,18,0.4986352541927772
LSHADE-RSP,F6,20,19,0.4737577188757313
LSHADE-RSP,F6,20,20,0.4981600340302066
LSHADE-RSP,F6,20,21,0.4997406024558586
LSHADE-RSP,F6,20,22,0.4995405585639219
LSHADE-RSP,F6,20,23,0.4756424182264709
LSHADE-RSP,F6,20,24,0.4981486264423438
